statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
21503,62205,237,7273,91,0,1,3260,6.59601227,19.08128834,0.072699387,2.230981595,0.02791411,262.4683544,13,0,5,0,155
3690,257,4,111,15,0,0,1470,2.510204082,0.174829932,0.002721088,0.075510204,0.010204082,64.25,9,0,4,0,110
1385,14948,1328,638,123,0,1,4161,0.33285268,3.592405672,0.31915405,0.153328527,0.029560202,11.2560241,14,0,10,0,102
24815,65215,316,327,173,0,0,2482,9.997985496,26.27518131,0.12731668,0.13174859,0.069701853,206.3765823,8,0,15,0,145
7117,15578,568,11748,119,0,1,3611,1.970922182,4.314040432,0.157297148,3.253392412,0.03295486,27.42605634,14,0,14,0,144
10612,9569,646,986,225,0,1,3849,2.7570797610000004,2.486100286,0.167835802,0.256170434,0.058456742,14.8126935,15,0,20,0,128
1215,80,1,1,2,1,1,1919,0.633142262,0.041688379,0.000521105,0.000521105,0.0010422089999999,80.0,14,0,18,0,151
863,1486,317,905,34,0,0,2821,0.305919887,0.5267635589999999,0.112371499,0.320808224,0.0120524639999999,4.687697161,12,0,16,0,40
31212,153,2,15,4,0,0,1983,15.739788199999998,0.077155825,0.001008573,0.0075642969999999,0.002017146,76.5,13,0,12,0,41
18899,16997,1736,10830,542,0,1,4213,4.485877047,4.03441728,0.412057916,2.570614764,0.128649418,9.790898618,12,0,14,0,148
10528,1737,403,2226,54,1,1,2635,3.99544592,0.659203036,0.1529411759999999,0.844781784,0.020493359,4.310173697,15,0,14,0,76
9796,17613,959,5174,419,0,1,4310,2.272853828,4.0865429230000005,0.2225058,1.200464037,0.0972157769999999,18.36600626,6,0,15,0,103
11505,36,4,2,10,1,1,1857,6.195476575,0.019386107,0.002154012,0.001077006,0.00538503,9.0,11,1,16,1,68
2743,55753,485,38555,335,0,1,3606,0.76067665,15.46117582,0.134498059,10.69190238,0.0929007209999999,114.9546392,11,0,12,0,53
4141,2063,1645,5108,37,0,0,2125,1.948705882,0.970823529,0.7741176470000001,2.403764706,0.017411765,1.254103343,7,0,12,0,110
649,14,1,0,1,1,1,783,0.8288633459999999,0.017879949,0.0012771389999999,0.0,0.0012771389999999,14.0,15,0,26,0,100
61533,97365,541,4735,1816,0,0,4385,14.03261117,22.2041049,0.123375143,1.07981756,0.414139111,179.9722736,13,0,9,0,123
14770,44713,528,12021,389,0,1,4326,3.414239482,10.3358761,0.122052705,2.778779473,0.089921405,84.68371212,12,0,13,0,118
6559,130762,446,6518,2130,0,1,3878,1.69133574,33.71892728,0.115007736,1.68076328,0.5492521920000001,293.18834080000005,13,0,14,0,151
55023,30986,1728,1454,1119,1,1,4397,12.51375938,7.047077552999999,0.392995224,0.330680009,0.2544916989999999,17.93171296,13,0,14,0,84
4788,62183,164,1089,327,0,1,4367,1.096404855,14.23929471,0.037554385,0.249370277,0.07487978,379.1646341,14,0,20,0,154
8705,63924,975,10269,480,0,1,4149,2.098095927,15.40708604,0.234996385,2.47505423,0.115690528,65.56307692,6,0,10,0,149
21638,7081,1792,7281,301,0,1,4396,4.922202002,1.61078253,0.407643312,1.656278435,0.0684713379999999,3.951450893,13,0,14,0,160
3928,36488,1436,5350,448,0,1,4463,0.8801254759999999,8.175666592,0.321756666,1.198745239,0.10038091,25.40947075,12,0,13,0,13
2547,3192,229,2542,19,0,1,4380,0.5815068489999999,0.728767123,0.052283105,0.5803652970000001,0.0043379,13.93886463,12,0,13,0,124
8,1669,2046,1281,63,0,0,4566,0.001752081,0.365527814,0.448094612,0.280551905,0.013797635,0.815738025,15,0,16,0,152
6121,2479,1599,1718,168,0,1,3927,1.558696206,0.63127069,0.407181054,0.437484085,0.042780749,1.550343965,13,0,13,0,110
48180,1285614,467,3326,7062,0,1,4407,10.93260722,291.7208986,0.105967779,0.754708418,1.602450647,2752.920771,7,0,17,0,101
28355,15794,4,0,465,1,1,1876,15.11460554,8.418976546,0.002132196,0.0,0.247867804,3948.5,14,0,15,0,41
11522,6363,3544,10054,297,0,0,4448,2.590377698,1.430530576,0.79676259,2.260341727,0.066771583,1.795428894,12,0,13,0,89
20806,49,1,0,11,1,1,2483,8.379379783,0.019734193,0.000402739,0.0,0.004430125,49.0,14,0,14,0,54
28405,28552,10527,10916,869,0,1,5052,5.622525732000001,5.65162312,2.083729216,2.160728424,0.172011085,2.712263703,4,0,4,0,129
481,36,3,125,9,1,1,1303,0.36914812,0.02762855,0.002302379,0.095932464,0.006907137,12.0,12,0,18,0,160
7046,1729,317,11832,19,0,1,4230,1.66572104,0.408747045,0.0749408979999999,2.797163121,0.004491726,5.454258675,13,0,13,0,29
15876,90455,334,2271,105,0,1,2929,5.420279959,30.88255377,0.114032093,0.7753499490000001,0.035848412,270.8233533,12,0,29,0,123
151,10,68,0,1,0,0,773,0.19534282,0.012936611,0.0879689519999999,0.0,0.001293661,0.147058824,10,0,10,0,119
19407,17020,1963,6982,417,0,0,4407,4.40367597,3.862037667,0.445427729,1.584297708,0.094622192,8.670402445,9,0,17,0,29
9856,8050,1910,4693,152,1,1,3823,2.578080042,2.105676171,0.4996076379999999,1.227569971,0.039759351,4.214659686,9,1,13,0,157
21432,9409,3659,2733,255,0,1,4404,4.866485013999999,2.136466848,0.830835604,0.620572207,0.057901907,2.571467614,8,0,8,0,159
6993,995,866,3055,65,0,1,4529,1.544049459,0.2196952969999999,0.191212188,0.6745418409999999,0.0143519539999999,1.148960739,7,0,7,0,113
7048,2997,3290,9311,225,0,0,4837,1.457101509,0.619598925,0.680173661,1.924953484,0.0465164359999999,0.910942249,12,0,13,0,158
12730,4879,690,16115,277,1,1,3688,3.451735358,1.322939262,0.187093275,4.369577007,0.07510846,7.071014493,10,0,11,0,147
16274,24912,2423,7160,511,0,1,4437,3.667793554,5.614604462000001,0.5460897,1.613702952,0.115167906,10.28146925,12,0,4,0,142
20934,16016,2690,40868,401,0,1,4370,4.790389016000001,3.664988558,0.615560641,9.35194508,0.091762014,5.953903346000001,6,0,11,0,153
47429,5627,1700,1906,233,0,0,3059,15.50474011,1.839490029,0.555737169,0.623079438,0.076168683,3.31,12,0,10,0,158
767,35,7,118,11,0,0,2146,0.357409133,0.016309413,0.0032618829999999,0.0549860209999999,0.005125815,5.0,15,0,18,0,67
6687,34567,271,40855,960,0,0,4325,1.5461271680000002,7.992369942000001,0.06265896,9.446242775,0.221965318,127.5535055,14,0,18,0,114
6358,5917,752,1400,84,0,1,3231,1.967811823,1.831321572,0.23274528,0.4333023829999999,0.0259981429999999,7.868351064,10,2,20,2,129
3353,1689,178,584,106,0,1,4389,0.763955343,0.384825701,0.040555935,0.133059923,0.024151287,9.488764045,9,0,13,0,141
15205,10582,1558,1503,218,1,1,4193,3.626281898,2.523730026,0.371571667,0.358454567,0.051991414,6.792041078,9,0,9,0,126
83849,12773,2425,35219,235,0,1,3262,25.70478234,3.915695892,0.743408952,10.79675046,0.072041692,5.267216495,13,0,13,0,156
7373,5995,5684,8492,73,0,1,3369,2.188483229,1.77945978,1.6871475219999998,2.520629267,0.021668151,1.054714989,13,0,13,0,155
52187,99240,2510,5792,538,0,1,4986,10.46670678,19.90373045,0.5034095470000001,1.161652627,0.107902126,39.53784861,11,0,35,0,60
23193,63788,8301,8872,768,0,1,3052,7.599279161,20.90039318,2.719855832,2.906946265,0.25163827,7.684375376,10,0,17,0,131
56958,10083,409,5366,494,0,1,4552,12.51274165,2.215070299,0.089850615,1.178822496,0.108523726,24.65281174,15,0,16,0,46
4361,3311,774,522,128,1,1,2409,1.810294728,1.374429224,0.321295143,0.216687422,0.053134081,4.277777778,13,0,32,2,30
110597,78115,3748,40897,1786,0,1,4529,24.41973946,17.24773681,0.827555752,9.030028704,0.394347538,20.84178228,10,0,16,0,32
1472,1400,6,0,45,1,1,2161,0.681166127,0.6478482179999999,0.002776492,0.0,0.020823693,233.3333333,12,0,13,0,94
426,9683,3198,3620,248,0,1,3404,0.1251468859999999,2.844594595,0.939482961,1.063454759,0.072855464,3.027829894,11,0,18,0,159
4887,5154,1,0,176,1,1,1922,2.542663892,2.681581686,0.000520291,0.0,0.09157128,5154.0,12,0,12,0,50
22163,4458,2233,2459,136,0,1,4703,4.712523921,0.947905592,0.474803317,0.52285775,0.028917712,1.996417376,14,0,14,0,137
3467,734,775,489,45,0,1,3792,0.914293249,0.193565401,0.204377637,0.128955696,0.0118670889999999,0.947096774,9,0,10,0,48
28374,9954,3,5,308,0,0,1867,15.19764328,5.331547938,0.001606856,0.002678093,0.164970541,3318.0,14,0,14,0,139
15290,44,1,2,8,1,1,1327,11.5222306,0.033157498,0.00075358,0.0015071589999999,0.0060286359999999,44.0,15,0,20,0,124
2381,131331,624,2415,587,0,1,4522,0.526536931,29.04268023,0.137992039,0.534055728,0.129809819,210.4663462,12,0,13,0,0
19770,15775,4616,14320,320,0,0,2963,6.672291596,5.32399595,1.557880526,4.832939588,0.10799865,3.417461005,7,0,18,0,160
3245,147,1,1,22,1,1,1908,1.7007337530000002,0.077044025,0.000524109,0.000524109,0.011530398,147.0,15,0,18,0,100
10940,3446,1540,18880,138,1,1,3671,2.98011441,0.938708799,0.419504222,5.143012803,0.037591937,2.2376623380000003,10,0,12,0,89
59327,26312,3517,36458,343,0,1,3604,16.46143174,7.300776915,0.975860155,10.11598224,0.0951720309999999,7.481376172999999,11,1,11,0,61
14280,16830,686,36120,263,0,1,3005,4.752079867,5.600665557,0.22828619,12.01996672,0.087520799,24.5335277,8,0,18,0,160
143199,49998,195,967,217,0,0,2487,57.57901086,20.10373945,0.07840772,0.388821874,0.087253719,256.4,15,0,13,0,23
927,17,156,0,0,0,0,1750,0.529714286,0.0097142859999999,0.0891428569999999,0.0,0.0,0.108974359,15,0,17,0,79
9491,5496,672,13831,40,1,1,2113,4.491717937,2.601041174,0.318031235,6.545669664,0.018930431,8.178571429,9,0,10,0,144
35430,4358,3719,18103,131,0,1,4347,8.150448585,1.002530481,0.8555325509999999,4.164481251000001,0.030135726,1.171820382,8,0,14,0,133
5745,7158,245,13302,242,0,1,4102,1.4005363240000002,1.7450024380000002,0.059726962,3.242808386,0.058995612,29.21632653,5,0,5,0,19
338,3363,1014,5153,132,0,1,4389,0.077010709,0.7662337659999999,0.231032126,1.174071542,0.030075188,3.316568047,13,0,19,0,118
48113,25539,5149,26757,502,0,1,4459,10.79008746,5.727517381,1.154743216,6.000672797000001,0.112581296,4.959992232,15,0,19,0,157
9713,6787,1137,2743,268,0,1,3508,2.768814139,1.934720639,0.324116306,0.781927024,0.076396807,5.969217238,12,0,13,0,154
1288,1142,149,246,24,0,0,1299,0.991531948,0.8791377979999999,0.114703618,0.189376443,0.018475751,7.66442953,12,0,19,0,160
18320,1363,1757,5091,86,0,1,4361,4.20087136,0.312542995,0.402889246,1.1673928,0.019720248,0.7757541259999999,11,0,10,0,130
28404,435,0,0,27,0,0,2188,12.98171846,0.1988117,0.0,0.0,0.012340037,23524.0,12,0,11,0,83
861,99,19,6,6,1,1,1279,0.673182174,0.077404222,0.014855356,0.004691165,0.004691165,5.210526316,13,0,18,0,111
23659,3196,2430,1563,186,0,0,3441,6.875617553,0.928799768,0.7061900609999999,0.454228422,0.054054054,1.315226337,14,0,12,0,151
21526,8358,0,2,55,0,0,1590,13.53836478,5.256603773999999,0.0,0.001257862,0.034591195,23524.0,12,0,13,0,107
6507,1,3,0,3,1,1,1497,4.346693387,0.000668003,0.002004008,0.0,0.002004008,0.333333333,14,0,17,0,77
269,2418,654,5033,30,0,1,3393,0.079280872,0.712643678,0.1927497789999999,1.48334807,0.008841733,3.697247706,14,0,14,0,155
5296,191,0,10,4,1,1,1114,4.754039497,0.171454219,0.0,0.008976661,0.003590664,23524.0,9,0,13,0,145
1922,2733,404,223,181,0,0,4269,0.450222535,0.640196767,0.0946357459999999,0.0522370579999999,0.042398688,6.764851485,15,0,8,0,92
10486,2226,998,2194,174,0,1,4443,2.3601170380000003,0.501012829,0.224623002,0.493810488,0.039162728,2.230460922,15,0,14,0,75
49381,13038,1,0,153,0,1,2755,17.92413793,4.732486388,0.000362976,0.0,0.05553539,13038.0,8,0,13,0,93
3984,38565,81,5719,983,0,1,4228,0.942289499,9.121333964,0.0191579939999999,1.352649007,0.232497635,476.1111111000001,12,0,18,0,108
175787,9839,2082,127238,340,0,0,3882,45.2825863,2.53451829,0.536321484,32.77640392,0.08758372,4.725744476,11,0,14,0,53
37958,8506,4873,81899,242,0,1,3433,11.05680163,2.477716283,1.4194582,23.85639382,0.0704922809999999,1.74553663,12,0,18,0,48
23723,14018,4671,6071,505,0,0,4226,5.613582584,3.317084714,1.105300521,1.4365830569999998,0.119498344,3.001070435,8,0,6,0,85
2897,43,2,0,3,1,1,823,3.520048603,0.052247874,0.002430134,0.0,0.0036452,21.5,13,0,24,0,0
3516,5572,423,3354,75,1,1,2124,1.655367232,2.623352166,0.199152542,1.579096045,0.0353107339999999,13.17257683,12,0,17,0,157
4910,22506,5553,1072,543,0,1,4326,1.134997688,5.202496533,1.283633842,0.247803976,0.125520111,4.052944354,15,0,26,0,149
878,18,0,2,12,1,1,1618,0.542645241,0.011124845,0.0,0.0012360939999999,0.007416564,23524.0,13,0,19,0,156
4791,18030,1787,2832,858,0,1,3749,1.277940784,4.809282475,0.476660443,0.75540144,0.22886103,10.08953553,14,2,16,0,103
15905,3962,1538,11705,137,0,1,4549,3.496372829,0.870960651,0.338096285,2.573092987,0.030116509,2.576072822,10,0,13,0,142
4868,9805,3081,3304,353,0,1,4452,1.09344115,2.202380952,0.692048518,0.742138365,0.079290207,3.182408309,12,0,11,0,111
31399,64365,991,15700,489,0,1,3640,8.626098901,17.68269231,0.272252747,4.313186813,0.134340659,64.94954591,10,0,17,0,131
35735,447812,2331,8690,1306,0,1,3648,9.795778509,122.7554825,0.638980263,2.382127193,0.358004386,192.1115401,13,0,14,0,140
84991,5035,633,78,189,0,1,4725,17.98751323,1.065608466,0.133968254,0.016507937,0.04,7.954186414,11,0,11,0,110
31386,2650,3891,40362,73,0,0,2392,13.12123746,1.107859532,1.626672241,16.87374582,0.030518395,0.6810588540000001,13,0,14,0,158
7629,114015,1814,5582,2166,1,1,4210,1.812114014,27.08194774,0.43087886,1.3258907359999998,0.5144893110000001,62.85281147,11,0,10,0,66
6924,37270,1000,4181,626,0,0,4215,1.642704626,8.84223013,0.237247924,0.991933571,0.1485172,37.27,11,0,11,0,89
36123,76717,2062,2,1794,1,1,3445,10.48563135,22.26908563,0.5985486210000001,0.000580552,0.520754717,37.20514064,9,0,15,0,57
3031,7177,364,2887,126,0,1,4134,0.733188195,1.7360909530000002,0.088050314,0.698355104,0.030478955,19.71703297,10,0,20,0,150
20540,2855,1257,25966,112,0,0,3971,5.17250063,0.718962478,0.316544951,6.538907076,0.028204482,2.271280827,13,0,17,0,158
593,2782,723,36360,81,0,0,5013,0.11829244,0.554957112,0.144225015,7.253141831000001,0.0161579889999999,3.847856155,3,0,3,0,23
22045,1701,1561,201,56,1,1,3094,7.125080802,0.549773756,0.504524887,0.064964447,0.018099548,1.089686099,12,0,9,0,151
20784,4791,372,2932,109,0,1,4313,4.818919546,1.11082773,0.086250869,0.67980524,0.025272432,12.87903226,13,0,14,0,152
1063,58,119,80,11,0,0,1713,0.620548745,0.033858727,0.069468768,0.0467016929999999,0.006421483,0.487394958,10,0,13,0,104
10338,11331,3452,1168,340,0,1,4494,2.300400534,2.521361816,0.7681352909999999,0.259902092,0.075656431,3.282444959,12,0,12,0,159
143859,1964179,11194,4176,17833,0,1,4416,32.5767663,444.7869112,2.534873188,0.945652174,4.038269928,175.4671252,4,0,4,0,46
19903,10617,4457,20195,155,0,0,3698,5.382098432,2.871011357,1.205246079,5.461060032000001,0.0419145479999999,2.38209558,13,0,17,0,110
32215,474759,533,1869,2699,0,1,4685,6.87620064,101.3359658,0.113767343,0.398932764,0.576093917,890.7298311000001,6,0,7,0,146
6368,20693,319,8101,222,1,1,2864,2.223463687,7.225209497000001,0.111382682,2.8285614530000003,0.0775139659999999,64.86833856,10,0,13,0,44
61062,1788,4,0,16,0,1,2376,25.69949495,0.752525253,0.001683502,0.0,0.0067340069999999,447.0,15,0,19,0,119
2395,3943,391,309,156,0,1,3066,0.7811480759999999,1.286040444,0.127527723,0.100782779,0.050880626,10.08439898,12,0,11,0,91
19260,9930,1385,1479,220,1,1,3387,5.686448184,2.9317980510000003,0.408916445,0.436669619,0.064954237,7.16967509,9,0,16,0,135
13384,14545,4647,6571,187,0,1,4475,2.990837989,3.25027933,1.038435754,1.468379888,0.041787709,3.129976329,11,0,12,0,159
3861,87,2,3221,0,1,1,1791,2.155778894,0.048576214,0.001116695,1.798436628,0.0,43.5,12,0,12,0,43
432,11095,184,29,96,0,1,3282,0.131627057,3.380560634,0.056063376,0.008836076,0.029250457,60.29891304,15,0,17,0,53
40183,149378,256,21538,215,0,1,3680,10.91929348,40.59184783,0.069565217,5.8527173910000005,0.058423913,583.5078125,11,2,17,0,159
15683,2332,1868,3895,90,0,1,3285,4.77412481,0.709893455,0.5686453579999999,1.185692542,0.02739726,1.248394004,14,0,13,0,156
43080,10781,5348,36070,439,0,1,3444,12.5087108,3.1303716610000003,1.5528455280000002,10.47328688,0.12746806,2.015893792,15,0,18,0,130
6870,6155,870,7867,34,0,1,4367,1.5731623540000002,1.409434394,0.199221433,1.801465537,0.007785665,7.074712644,12,0,5,0,135
3476,75,2,0,11,0,0,2247,1.546951491,0.033377837,0.000890076,0.0,0.004895416,37.5,13,0,13,0,94
2164,1036,1035,2259,81,1,1,3821,0.566343889,0.271133211,0.2708715,0.59120649,0.021198639,1.000966184,6,0,17,0,32
21794,6231,1604,1288,129,0,1,4217,5.168129002,1.477590704,0.380365189,0.305430401,0.030590467,3.884663342,9,3,13,0,96
8338,27820,147,8961,912,0,0,4536,1.838183422,6.1331569660000005,0.032407407,1.975529101,0.201058201,189.2517007,11,0,12,0,24
27360,230891,0,3391,1118,0,1,3899,7.017183893,59.21800462,0.0,0.869710182,0.28674019,257472.0,13,0,19,0,144
35500,66896,5793,7060,1916,1,1,3408,10.41666667,19.62910798,1.699823944,2.071596244,0.562206573,11.54773002,13,0,14,0,160
96035,378221,2631,462740,482,0,1,3808,25.21927521,99.3227416,0.6909138659999999,121.5178571,0.12657563,143.7556062,15,0,15,0,50
20797,2612,3342,1347,53,1,1,3189,6.521480088,0.8190655379999999,1.047977422,0.422389464,0.01661963,0.781567923,14,0,11,0,141
13391,27967,9003,1125,1278,0,1,4172,3.209731544,6.703499521,2.157957814,0.269654842,0.3063279,3.106408975,12,0,14,0,152
33585,36893,1180,10007,786,0,1,2903,11.56906648,12.70857733,0.406476059,3.447123665,0.270754392,31.26525424,3,0,3,0,56
23992,173494,966,4808,1078,0,1,4411,5.439129449,39.33212423,0.21899796,1.090002267,0.2443890269999999,179.6004141,13,0,11,0,125
3521,4470,273,239,185,1,1,3630,0.969972452,1.231404959,0.075206612,0.06584022,0.050964187,16.37362637,13,1,13,0,126
7544,14403,1077,82,594,1,1,4116,1.832847425,3.499271137,0.261661808,0.019922255,0.144314869,13.37325905,13,0,13,0,33
27387,89736,3746,3706,556,0,1,4434,6.176589986000001,20.23815968,0.844835363,0.835814163,0.1253946769999999,23.95515216,10,0,10,0,149
3164,72,0,2,9,0,0,1481,2.136394328,0.0486158,0.0,0.001350439,0.006076975,23524.0,14,0,14,0,82
9667,3977,2219,738,155,0,1,4330,2.23256351,0.918475751,0.512471132,0.1704387989999999,0.035796767,1.792248761,13,0,14,0,158
32787,77999,797,9463,1044,0,1,4418,7.421231326,17.65482119,0.18039837,2.141919421,0.236306021,97.86574655,5,0,15,0,45
2400,26,1,0,11,0,0,1675,1.4328358209999998,0.015522388,0.000597015,0.0,0.006567164,26.0,13,0,19,0,160
11600,37460,7822,24882,414,0,1,4374,2.652034751,8.564243256000001,1.7882944669999998,5.68861454,0.094650206,4.789056507,11,0,12,0,76
10804,5138,1612,2377,283,0,1,4600,2.348695652,1.116956522,0.3504347829999999,0.51673913,0.061521739,3.187344913,13,0,19,0,160
2535,11,0,0,1,1,1,1414,1.792786421,0.007779349,0.0,0.0,0.000707214,23524.0,14,0,14,0,159
6455,18217,4450,2466,586,0,0,3958,1.630874179,4.602577059,1.124305205,0.62304194,0.148054573,4.093707865,12,0,13,0,99
14432,79082,4412,40895,2102,0,1,4245,3.399764429,18.62944641,1.0393404,9.63368669,0.495170789,17.92429737,13,0,12,0,157
7335,23,0,2,12,1,1,1600,4.584375,0.014375,0.0,0.00125,0.0075,23524.0,10,0,11,0,53
9484,49870,714,404,1488,0,0,3732,2.541264737,13.36280815,0.191318328,0.1082529469999999,0.398713826,69.84593838,11,0,17,0,125
24652,41155,3339,27722,883,0,0,4464,5.522401434,9.219310036,0.747983871,6.210125447999999,0.197804659,12.32554657,4,0,4,0,160
202513,173195,511,4656,1724,0,1,4675,43.31828877,37.04705882,0.109304813,0.995935829,0.368770053,338.9334638,13,0,18,0,145
83676,50379,6620,71455,1951,0,0,4394,19.04324078,11.46540737,1.506599909,16.26194811,0.444014565,7.610120846,7,0,11,0,160
13406,9284,1370,28614,188,0,1,4499,2.979773283,2.063569682,0.304512114,6.360080018,0.041787064,6.776642336,12,0,7,1,60
514,24,1,1,1,0,0,741,0.69365722,0.032388664,0.0013495279999999,0.0013495279999999,0.0013495279999999,24.0,13,0,19,0,62
285335,1101541,1378,1521,4977,0,1,4415,64.62853907,249.4996602,0.31211778,0.344507361,1.127293318,799.3766327999999,12,0,12,0,70
24705,7059,3128,11765,322,0,1,3910,6.318414322000001,1.805370844,0.8,3.008951407,0.082352941,2.256713555,8,1,12,0,145
40947,41264,1458,282412,987,0,1,4326,9.465325936,9.538603791,0.3370319,65.28247804,0.22815534,28.30178326,10,2,5,0,103
46044,8943,299,10711,79,0,1,4764,9.664987406,1.87720403,0.062762385,2.248320739,0.016582704,29.909699,14,0,17,0,160
6251,6422,1608,3316,219,1,1,3620,1.72679558,1.774033149,0.444198895,0.916022099,0.0604972379999999,3.993781095,12,0,10,0,154
158301,367516,20245,10282,5470,0,1,4335,36.51695502,84.77877739,4.670126874,2.3718569780000003,1.261822376,18.1534206,4,0,14,0,82
4194,11121,8660,4956,189,1,1,4375,0.958628571,2.541942857,1.979428571,1.1328,0.0432,1.284180139,9,0,10,0,109
1275,1003,791,3460,9,1,1,1379,0.924583031,0.727338651,0.573604061,2.50906454,0.006526468,1.2680151709999998,10,0,11,0,73
10128,810029,4184,15146,5610,0,1,3552,2.8513513510000004,228.048705,1.177927928,4.264076577,1.579391892,193.6015774,11,0,12,0,160
11578,46899,2384,17116,297,1,1,2697,4.292918057,17.38932147,0.883945124,6.3463107160000005,0.110122358,19.67239933,9,0,18,0,120
1907,960,617,4742,43,0,1,4527,0.421250276,0.212060968,0.136293351,1.047492821,0.009498564,1.555915721,14,0,14,0,145
40978,23853,518,10638,168,0,1,3812,10.74973767,6.257345226,0.135886674,2.79066107,0.044071354,46.04826255,8,0,7,0,155
678,15,20,39,2,0,0,1403,0.483250178,0.010691376,0.014255167,0.027797577,0.001425517,0.75,15,0,14,0,112
17486,226,3,98,23,0,0,1418,12.33145275,0.159379408,0.002115656,0.069111425,0.016220028,75.33333333,8,0,7,0,134
24625,7946,3291,11657,338,0,0,4514,5.455250332,1.760301285,0.7290651309999999,2.582410279,0.074878157,2.414463689,13,0,20,0,43
